,location_name,year,Average,cause_name,metric_name,val_y,upper,lower
6026,Libya,1996,45.22963841567259,Other malignant neoplasms,Number,99.20917184948118,137.85357123885078,68.69903538093705
6027,Syrian Arab Republic,1996,126.82845377113829,Non-Hodgkin lymphoma,Number,101.02050819102745,142.2985235979532,68.24725767169492
6028,Syrian Arab Republic,1996,126.82845377113829,Multiple myeloma,Number,23.489051925892067,34.97282889273271,15.105059410570693
6029,Syrian Arab Republic,1996,126.82845377113829,Leukemia,Number,1610.3370574101775,2279.4865813539827,1058.9892888591082
6030,Syrian Arab Republic,1996,126.82845377113829,Other neoplasms,Number,54.960598537613336,87.4214886918922,32.98347630810126
6031,Bahrain,1996,5.7784482500083065,Esophageal cancer,Number,1.9953497005092813,2.7278142274351778,1.108395606570553
6032,Bahrain,1996,5.7784482500083065,Stomach cancer,Number,5.557260120617089,7.4115319150785615,3.8515854416618662
6033,Bahrain,1996,5.7784482500083065,Liver cancer,Number,3.184230200495436,4.419380665726054,2.150606719684319
6034,Somalia,1996,55.85814519537163,Esophageal cancer,Number,137.30630981121817,217.5670863497685,70.25175759226913
6035,Somalia,1996,55.85814519537163,Stomach cancer,Number,99.10142521662058,144.77284443635182,61.245225384431336
6036,Somalia,1996,55.85814519537163,Liver cancer,Number,26.9469411710982,48.703785007642,14.793452076894
6037,Algeria,1996,252.61898341900772,Other neoplasms,Number,143.9383024135508,218.70086668243468,86.82771846213576
6038,Somalia,1996,55.85814519537163,Larynx cancer,Number,29.522721035394408,44.96070590730986,18.0651336919244
6039,Somalia,1996,55.85814519537163,"Tracheal, bronchus, and lung cancer",Number,45.708331840128565,79.16101754336063,23.97794026467436
6040,Somalia,1996,55.85814519537163,Breast cancer,Number,160.96200869454995,256.2759133441258,92.86066076801438
6041,Somalia,1996,55.85814519537163,Cervical cancer,Number,366.6459371840649,610.4893360579221,187.59406475532876
6042,Somalia,1996,55.85814519537163,Uterine cancer,Number,19.654645083069298,33.771028120116526,9.83667763550235
6043,Somalia,1996,55.85814519537163,Prostate cancer,Number,92.30895662762316,151.8167583779987,42.96072631912335
6044,Somalia,1996,55.85814519537163,Colon and rectum cancer,Number,56.874533659202186,98.5733376580228,33.452542327808814
6045,Somalia,1996,55.85814519537163,Lip and oral cavity cancer,Number,32.489928721605295,52.59925096085015,18.440228929608185
6046,Somalia,1996,55.85814519537163,Nasopharynx cancer,Number,26.048252299304902,39.81599956548318,15.220194815879864
6047,Somalia,1996,55.85814519537163,Other pharynx cancer,Number,5.954171766098975,10.663648614060294,3.254241142494497
6048,Somalia,1996,55.85814519537163,Gallbladder and biliary tract cancer,Number,7.357284668046504,12.406968790420615,3.9429969751373006
6049,Bahrain,1993,5.05502978540916,Brain and central nervous system cancer,Number,3.57804908435818,5.103804971116766,2.2744012483288416
6050,Bahrain,1993,5.05502978540916,Thyroid cancer,Number,2.628261621361951,4.0069410349442,1.729430798183385
6051,Bahrain,1993,5.05502978540916,Mesothelioma,Number,0.1514561422734121,0.2202498976453221,0.0998860934777469
6052,Bahrain,1993,5.05502978540916,Hodgkin lymphoma,Number,2.296618118625648,3.552552603470747,1.2143650326366826
6053,Bahrain,1993,5.05502978540916,Non-Hodgkin lymphoma,Number,3.8219462440119134,5.361144278868592,2.6161977263002787
6054,Syrian Arab Republic,1993,111.00529386767458,Other pharynx cancer,Number,3.362278245358753,4.766446905192093,2.220412914070662
6055,Syrian Arab Republic,1993,111.00529386767458,Gallbladder and biliary tract cancer,Number,10.235945581650585,14.354315995740878,6.779002877560381
6056,Syrian Arab Republic,1993,111.00529386767458,Pancreatic cancer,Number,22.99987355574451,33.088353156246406,15.116726494143828
6057,Syrian Arab Republic,1993,111.00529386767458,Malignant skin melanoma,Number,5.318093481172162,8.024401067372622,3.312932548771717
6058,Syrian Arab Republic,1993,111.00529386767458,Non-melanoma skin cancer,Number,1.3632482618831092,2.0408492426107188,0.8763816277071698
6059,Syrian Arab Republic,1993,111.00529386767458,Ovarian cancer,Number,40.774686243829855,61.61118834678046,25.068451257001172
6060,Syrian Arab Republic,1993,111.00529386767458,Testicular cancer,Number,12.84613163100333,34.50119379457057,3.767795268489479
6061,Syrian Arab Republic,1993,111.00529386767458,Kidney cancer,Number,30.48613629685114,44.16128770661456,20.126839709559224
6062,Syrian Arab Republic,1993,111.00529386767458,Bladder cancer,Number,81.93142152312707,117.73655099419356,54.50923748691038
6063,Syrian Arab Republic,1993,111.00529386767458,Brain and central nervous system cancer,Number,148.22856810654451,228.4291236431322,94.6691671625274
6064,Syrian Arab Republic,1993,111.00529386767458,Thyroid cancer,Number,20.91850985579085,31.480694717035437,12.129360410695984
6065,Syrian Arab Republic,1993,111.00529386767458,Mesothelioma,Number,1.644184590205684,2.6668651757830086,1.0244459262449437
6066,Syrian Arab Republic,1993,111.00529386767458,Hodgkin lymphoma,Number,5.634541666632583,7.894480148828964,3.757880700444421
6067,Iraq,1995,195.49225853100722,Nasopharynx cancer,Number,31.907202595456592,46.64456777239448,19.95912384021081
6068,Iraq,1995,195.49225853100722,Other pharynx cancer,Number,10.28926244646664,15.367556588999614,6.587770905826441
6069,Iraq,1995,195.49225853100722,Gallbladder and biliary tract cancer,Number,23.136979819661253,34.1823788514925,14.72859393505912
6070,Iraq,1995,195.49225853100722,Pancreatic cancer,Number,57.8467745137558,86.29324666120279,37.204692136428925
6071,Iraq,1995,195.49225853100722,Malignant skin melanoma,Number,10.818732749694554,16.54429637083495,6.342219711972193
